,employee,day_of_week,avg_count
0,allen-p,0,0.08571428571428572
1,allen-p,1,0.03225806451612903
2,allen-p,2,0.0
3,allen-p,3,0.03571428571428571
4,allen-p,4,0.027777777777777776
5,allen-p,5,0.125
6,allen-p,6,0.15384615384615385
7,arnold-j,0,0.029411764705882353
8,arnold-j,1,0.06451612903225806
9,arnold-j,2,0.1388888888888889
10,arnold-j,3,0.0
11,arnold-j,4,0.027777777777777776
12,arnold-j,5,0.0
13,arnold-j,6,0.0
14,arora-h,0,0.05714285714285714
15,arora-h,1,0.0
16,arora-h,2,0.0
17,arora-h,3,0.10344827586206896
18,arora-h,4,0.10810810810810811
19,arora-h,5,0.0
20,arora-h,6,0.0
21,badeer-r,0,0.0
22,badeer-r,1,0.0
23,badeer-r,2,0.03125
24,badeer-r,3,0.07142857142857142
25,badeer-r,4,0.0
26,badeer-r,5,0.0
27,badeer-r,6,0.0
28,bailey-s,0,0.029411764705882353
29,bailey-s,1,0.0
30,bailey-s,2,0.0
31,bailey-s,3,0.06896551724137931
32,bailey-s,4,0.027777777777777776
33,bailey-s,5,0.0
34,bailey-s,6,0.0
35,bass-e,0,0.0
36,bass-e,1,0.0
37,bass-e,2,0.25
38,bass-e,3,0.0
39,bass-e,4,0.0
40,bass-e,5,0.0
41,bass-e,6,0.0
42,baughman-d,0,0.0
43,baughman-d,1,0.03225806451612903
44,baughman-d,2,0.25
45,baughman-d,3,0.0
46,baughman-d,4,0.0
47,baughman-d,5,0.0
48,baughman-d,6,0.0
49,beck-s,0,0.0
50,beck-s,1,0.0
51,beck-s,2,0.0
52,beck-s,3,0.0
53,beck-s,4,0.21052631578947367
54,beck-s,5,0.125
55,beck-s,6,0.0
56,benson-r,0,0.0
57,benson-r,1,0.0967741935483871
58,benson-r,2,0.1875
59,benson-r,3,0.0
60,benson-r,4,0.0
61,benson-r,5,0.0
62,benson-r,6,0.0
63,blair-l,0,0.08823529411764706
64,blair-l,1,0.0625
65,blair-l,2,0.03125
66,blair-l,3,0.07142857142857142
67,blair-l,4,0.027777777777777776
68,blair-l,5,0.0
69,blair-l,6,0.0
70,brawner-s,0,0.0
71,brawner-s,1,0.12903225806451613
72,brawner-s,2,0.15625
73,brawner-s,3,0.0
74,brawner-s,4,0.0
75,brawner-s,5,0.0
76,brawner-s,6,0.0
77,buy-r,0,0.08571428571428572
78,buy-r,1,0.0
79,buy-r,2,0.12121212121212122
80,buy-r,3,0.0
81,buy-r,4,0.027777777777777776
82,buy-r,5,0.0
83,buy-r,6,0.0
84,campbell-l,0,0.0
85,campbell-l,1,0.25806451612903225
86,campbell-l,2,0.0
87,campbell-l,3,0.0
88,campbell-l,4,0.0
89,campbell-l,5,0.0
90,campbell-l,6,0.0
91,carson-m,0,0.0
92,carson-m,1,0.0
93,carson-m,2,0.28125
94,carson-m,3,0.0
95,carson-m,4,0.0
96,carson-m,5,0.0
97,carson-m,6,0.0
98,cash-m,0,0.029411764705882353
99,cash-m,1,0.0
100,cash-m,2,0.03125
101,cash-m,3,0.13793103448275862
102,cash-m,4,0.08108108108108109
103,cash-m,5,0.0
104,cash-m,6,0.0
105,causholli-m,0,0.11764705882352941
106,causholli-m,1,0.0
107,causholli-m,2,0.0
108,causholli-m,3,0.17857142857142858
109,causholli-m,4,0.0
110,causholli-m,5,0.0
111,causholli-m,6,0.0
112,corman-s,0,0.2647058823529412
113,corman-s,1,0.0
114,corman-s,2,0.0
115,corman-s,3,0.0
116,corman-s,4,0.0
117,corman-s,5,0.0
118,corman-s,6,0.0
119,crandell-s,0,0.08823529411764706
120,crandell-s,1,0.0967741935483871
121,crandell-s,2,0.09375
122,crandell-s,3,0.0
123,crandell-s,4,0.0
124,crandell-s,5,0.0
125,crandell-s,6,0.0
126,cuilla-m,0,0.058823529411764705
127,cuilla-m,1,0.03225806451612903
128,cuilla-m,2,0.03125
129,cuilla-m,3,0.07142857142857142
130,cuilla-m,4,0.07894736842105263
131,cuilla-m,5,0.0
132,cuilla-m,6,0.0
133,dasovich-j,0,0.058823529411764705
134,dasovich-j,1,0.12903225806451613
135,dasovich-j,2,0.0
136,dasovich-j,3,0.0
137,dasovich-j,4,0.0
138,dasovich-j,5,0.375
139,dasovich-j,6,0.0
140,davis-d,0,0.17647058823529413
141,davis-d,1,0.0
142,davis-d,2,0.0
143,davis-d,3,0.0
144,davis-d,4,0.027777777777777776
145,davis-d,5,0.125
146,davis-d,6,0.07692307692307693
147,dean-c,0,0.0
148,dean-c,1,0.0
149,dean-c,2,0.1875
150,dean-c,3,0.10714285714285714
151,dean-c,4,0.0
152,dean-c,5,0.0
153,dean-c,6,0.0
154,delainey-d,0,0.08571428571428572
155,delainey-d,1,0.0
156,delainey-d,2,0.03125
157,delainey-d,3,0.07142857142857142
158,delainey-d,4,0.027777777777777776
159,delainey-d,5,0.0
160,delainey-d,6,0.07692307692307693
161,derrick-j,0,0.08333333333333333
162,derrick-j,1,0.03225806451612903
163,derrick-j,2,0.03125
164,derrick-j,3,0.06896551724137931
165,derrick-j,4,0.027777777777777776
166,derrick-j,5,0.0
167,derrick-j,6,0.07692307692307693
168,donoho-l,0,0.2647058823529412
169,donoho-l,1,0.0
170,donoho-l,2,0.0
171,donoho-l,3,0.0
172,donoho-l,4,0.0
173,donoho-l,5,0.0
174,donoho-l,6,0.0
175,donohoe-t,0,0.0
176,donohoe-t,1,0.06451612903225806
177,donohoe-t,2,0.1875
178,donohoe-t,3,0.0
179,donohoe-t,4,0.0
180,donohoe-t,5,0.0
181,donohoe-t,6,0.0
182,dorland-c,0,0.0
183,dorland-c,1,0.0
184,dorland-c,2,0.21875
185,dorland-c,3,0.07142857142857142
186,dorland-c,4,0.0
187,dorland-c,5,0.0
188,dorland-c,6,0.0
189,ermis-f,0,0.08823529411764706
190,ermis-f,1,0.0
191,ermis-f,2,0.0
192,ermis-f,3,0.0
193,ermis-f,4,0.0
194,ermis-f,5,0.25
195,ermis-f,6,0.3076923076923077
196,farmer-d,0,0.029411764705882353
197,farmer-d,1,0.03225806451612903
198,farmer-d,2,0.03125
199,farmer-d,3,0.07142857142857142
200,farmer-d,4,0.10526315789473684
201,farmer-d,5,0.0
202,farmer-d,6,0.0
203,fischer-m,0,0.08571428571428572
204,fischer-m,1,0.03225806451612903
205,fischer-m,2,0.03125
206,fischer-m,3,0.03571428571428571
207,fischer-m,4,0.08108108108108109
208,fischer-m,5,0.0
209,fischer-m,6,0.0
210,forney-j,0,0.0
211,forney-j,1,0.0
212,forney-j,2,0.125
213,forney-j,3,0.17857142857142858
214,forney-j,4,0.0
215,forney-j,5,0.0
216,forney-j,6,0.0
217,gang-l,0,0.058823529411764705
218,gang-l,1,0.0967741935483871
219,gang-l,2,0.03125
220,gang-l,3,0.10714285714285714
221,gang-l,4,0.0
222,gang-l,5,0.0
223,gang-l,6,0.0
224,gay-r,0,0.08333333333333333
225,gay-r,1,0.0
226,gay-r,2,0.09090909090909091
227,gay-r,3,0.06896551724137931
228,gay-r,4,0.027777777777777776
229,gay-r,5,0.0
230,gay-r,6,0.0
231,geaccone-t,0,0.20588235294117646
232,geaccone-t,1,0.0
233,geaccone-t,2,0.0
234,geaccone-t,3,0.0
235,geaccone-t,4,0.05555555555555555
236,geaccone-t,5,0.0
237,geaccone-t,6,0.0
238,germany-c,0,0.0
239,germany-c,1,0.2903225806451613
240,germany-c,2,0.0
241,germany-c,3,0.0
242,germany-c,4,0.0
243,germany-c,5,0.0
244,germany-c,6,0.0
245,gilbertsmith-d,0,0.0
246,gilbertsmith-d,1,0.0
247,gilbertsmith-d,2,0.28125
248,gilbertsmith-d,3,0.0
249,gilbertsmith-d,4,0.0
250,gilbertsmith-d,5,0.0
251,gilbertsmith-d,6,0.0
252,giron-d,0,0.0
253,giron-d,1,0.0
254,giron-d,2,0.28125
255,giron-d,3,0.0
256,giron-d,4,0.0
257,giron-d,5,0.0
258,giron-d,6,0.0
259,griffith-j,0,0.0
260,griffith-j,1,0.03225806451612903
261,griffith-j,2,0.1875
262,griffith-j,3,0.0
263,griffith-j,4,0.0
264,griffith-j,5,0.0
265,griffith-j,6,0.0
266,grigsby-m,0,0.20588235294117646
267,grigsby-m,1,0.0
268,grigsby-m,2,0.0
269,grigsby-m,3,0.03571428571428571
270,grigsby-m,4,0.027777777777777776
271,grigsby-m,5,0.0
272,grigsby-m,6,0.0
273,haedicke-m,0,0.23529411764705882
274,haedicke-m,1,0.03225806451612903
275,haedicke-m,2,0.0
276,haedicke-m,3,0.0
277,haedicke-m,4,0.0
278,haedicke-m,5,0.0
279,haedicke-m,6,0.0
280,harris-s,0,0.029411764705882353
281,harris-s,1,0.0
282,harris-s,2,0.03125
283,harris-s,3,0.25
284,harris-s,4,0.0
285,harris-s,5,0.0
286,harris-s,6,0.0
287,hayslett-r,0,0.17647058823529413
288,hayslett-r,1,0.0
289,hayslett-r,2,0.03125
290,hayslett-r,3,0.03571428571428571
291,hayslett-r,4,0.0
292,hayslett-r,5,0.0
293,hayslett-r,6,0.07692307692307693
294,heard-m,0,0.029411764705882353
295,heard-m,1,0.0625
296,heard-m,2,0.0
297,heard-m,3,0.03571428571428571
298,heard-m,4,0.13513513513513514
299,heard-m,5,0.0
300,heard-m,6,0.0
301,hendrickson-s,0,0.0
302,hendrickson-s,1,0.0
303,hendrickson-s,2,0.125
304,hendrickson-s,3,0.17857142857142858
305,hendrickson-s,4,0.0
306,hendrickson-s,5,0.0
307,hendrickson-s,6,0.0
308,hernandez-j,0,0.08823529411764706
309,hernandez-j,1,0.03225806451612903
310,hernandez-j,2,0.15625
311,hernandez-j,3,0.0
312,hernandez-j,4,0.0
313,hernandez-j,5,0.0
314,hernandez-j,6,0.0
315,hodge-j,0,0.029411764705882353
316,hodge-j,1,0.03225806451612903
317,hodge-j,2,0.09090909090909091
318,hodge-j,3,0.10344827586206896
319,hodge-j,4,0.0
320,hodge-j,5,0.0
321,hodge-j,6,0.0
322,holst-k,0,0.17647058823529413
323,holst-k,1,0.0
324,holst-k,2,0.0
325,holst-k,3,0.0
326,holst-k,4,0.0
327,holst-k,5,0.0
328,holst-k,6,0.23076923076923078
329,horton-s,0,0.029411764705882353
330,horton-s,1,0.0
331,horton-s,2,0.09090909090909091
332,horton-s,3,0.06896551724137931
333,horton-s,4,0.08108108108108109
334,horton-s,5,0.0
335,horton-s,6,0.0
336,hyatt-k,0,0.05714285714285714
337,hyatt-k,1,0.03225806451612903
338,hyatt-k,2,0.08823529411764706
339,hyatt-k,3,0.06896551724137931
340,hyatt-k,4,0.027777777777777776
341,hyatt-k,5,0.0
342,hyatt-k,6,0.0
343,jones-t,0,0.058823529411764705
344,jones-t,1,0.125
345,jones-t,2,0.09375
346,jones-t,3,0.0
347,jones-t,4,0.0
348,jones-t,5,0.0
349,jones-t,6,0.0
350,kaminski-v,0,0.0
351,kaminski-v,1,0.03225806451612903
352,kaminski-v,2,0.25
353,kaminski-v,3,0.0
354,kaminski-v,4,0.0
355,kaminski-v,5,0.0
356,kaminski-v,6,0.0
357,kean-s,0,0.058823529411764705
358,kean-s,1,0.0
359,kean-s,2,0.0
360,kean-s,3,0.10714285714285714
361,kean-s,4,0.10810810810810811
362,kean-s,5,0.0
363,kean-s,6,0.0
364,keavey-p,0,0.0
365,keavey-p,1,0.0
366,keavey-p,2,0.03125
367,keavey-p,3,0.2857142857142857
368,keavey-p,4,0.0
369,keavey-p,5,0.0
370,keavey-p,6,0.0
371,keiser-k,0,0.0
372,keiser-k,1,0.0
373,keiser-k,2,0.28125
374,keiser-k,3,0.0
375,keiser-k,4,0.0
376,keiser-k,5,0.0
377,keiser-k,6,0.0
378,king-j,0,0.0
379,king-j,1,0.06451612903225806
380,king-j,2,0.21875
381,king-j,3,0.0
382,king-j,4,0.0
383,king-j,5,0.0
384,king-j,6,0.0
385,kitchen-l,0,0.0
386,kitchen-l,1,0.0
387,kitchen-l,2,0.25
388,kitchen-l,3,0.03571428571428571
389,kitchen-l,4,0.0
390,kitchen-l,5,0.0
391,kitchen-l,6,0.0
392,kuykendall-t,0,0.058823529411764705
393,kuykendall-t,1,0.03225806451612903
394,kuykendall-t,2,0.03125
395,kuykendall-t,3,0.0
396,kuykendall-t,4,0.08333333333333333
397,kuykendall-t,5,0.125
398,kuykendall-t,6,0.07692307692307693
399,lavorato-j,0,0.0
400,lavorato-j,1,0.12903225806451613
401,lavorato-j,2,0.03125
402,lavorato-j,3,0.03571428571428571
403,lavorato-j,4,0.08108108108108109
404,lavorato-j,5,0.0
405,lavorato-j,6,0.0
406,lay-k,0,0.14285714285714285
407,lay-k,1,0.0
408,lay-k,2,0.0
409,lay-k,3,0.14285714285714285
410,lay-k,4,0.0
411,lay-k,5,0.0
412,lay-k,6,0.0
413,lenhart-m,0,0.029411764705882353
414,lenhart-m,1,0.0625
415,lenhart-m,2,0.0
416,lenhart-m,3,0.07142857142857142
417,lenhart-m,4,0.10810810810810811
418,lenhart-m,5,0.0
419,lenhart-m,6,0.0
420,lewis-a,0,0.0
421,lewis-a,1,0.0
422,lewis-a,2,0.28125
423,lewis-a,3,0.0
424,lewis-a,4,0.0
425,lewis-a,5,0.0
426,lewis-a,6,0.0
427,lokay-m,0,0.23529411764705882
428,lokay-m,1,0.0
429,lokay-m,2,0.0
430,lokay-m,3,0.0
431,lokay-m,4,0.0
432,lokay-m,5,0.0
433,lokay-m,6,0.07692307692307693
434,lokey-t,0,0.20588235294117646
435,lokey-t,1,0.0
436,lokey-t,2,0.0
437,lokey-t,3,0.0
438,lokey-t,4,0.0
439,lokey-t,5,0.125
440,lokey-t,6,0.07692307692307693
441,love-p,0,0.0
442,love-p,1,0.0
443,love-p,2,0.28125
444,love-p,3,0.0
445,love-p,4,0.0
446,love-p,5,0.0
447,love-p,6,0.0
448,lucci-p,0,0.14705882352941177
449,lucci-p,1,0.0
450,lucci-p,2,0.0
451,lucci-p,3,0.03571428571428571
452,lucci-p,4,0.08333333333333333
453,lucci-p,5,0.0
454,lucci-p,6,0.0
455,maggi-m,0,0.0
456,maggi-m,1,0.0
457,maggi-m,2,0.28125
458,maggi-m,3,0.0
459,maggi-m,4,0.0
460,maggi-m,5,0.0
461,maggi-m,6,0.0
462,mann-k,0,0.2647058823529412
463,mann-k,1,0.0
464,mann-k,2,0.0
465,mann-k,3,0.0
466,mann-k,4,0.0
467,mann-k,5,0.0
468,mann-k,6,0.0
469,martin-t,0,0.0
470,martin-t,1,0.0
471,martin-t,2,0.28125
472,martin-t,3,0.0
473,martin-t,4,0.0
474,martin-t,5,0.0
475,martin-t,6,0.0
476,may-l,0,0.0
477,may-l,1,0.0
478,may-l,2,0.28125
479,may-l,3,0.0
480,may-l,4,0.0
481,may-l,5,0.0
482,may-l,6,0.0
483,mccarty-d,0,0.1111111111111111
