,employee,day_of_week,avg_count
484,mccarty-d,1,0.03225806451612903
485,mccarty-d,2,0.09090909090909091
486,mccarty-d,3,0.03571428571428571
487,mccarty-d,4,0.0
488,mccarty-d,5,0.0
489,mccarty-d,6,0.0
490,mcconnell-m,0,0.2647058823529412
491,mcconnell-m,1,0.0
492,mcconnell-m,2,0.0
493,mcconnell-m,3,0.0
494,mcconnell-m,4,0.0
495,mcconnell-m,5,0.0
496,mcconnell-m,6,0.0
497,mckay-b,0,0.2647058823529412
498,mckay-b,1,0.0
499,mckay-b,2,0.0
500,mckay-b,3,0.0
501,mckay-b,4,0.0
502,mckay-b,5,0.0
503,mckay-b,6,0.0
504,mckay-j,0,0.0
505,mckay-j,1,0.0967741935483871
506,mckay-j,2,0.1875
507,mckay-j,3,0.0
508,mckay-j,4,0.0
509,mckay-j,5,0.0
510,mckay-j,6,0.0
511,mclaughlin-e,0,0.0
512,mclaughlin-e,1,0.0
513,mclaughlin-e,2,0.28125
514,mclaughlin-e,3,0.0
515,mclaughlin-e,4,0.0
516,mclaughlin-e,5,0.0
517,mclaughlin-e,6,0.0
518,meyers-a,0,0.0
519,meyers-a,1,0.0
520,meyers-a,2,0.28125
521,meyers-a,3,0.0
522,meyers-a,4,0.0
523,meyers-a,5,0.0
524,meyers-a,6,0.0
525,mims-thurston-p,0,0.029411764705882353
526,mims-thurston-p,1,0.0
527,mims-thurston-p,2,0.21875
528,mims-thurston-p,3,0.03571428571428571
529,mims-thurston-p,4,0.0
530,mims-thurston-p,5,0.0
531,mims-thurston-p,6,0.0
532,motley-m,0,0.0
533,motley-m,1,0.0
534,motley-m,2,0.03125
535,motley-m,3,0.21428571428571427
536,motley-m,4,0.05555555555555555
537,motley-m,5,0.0
538,motley-m,6,0.0
539,neal-s,0,0.0
540,neal-s,1,0.0
541,neal-s,2,0.28125
542,neal-s,3,0.0
543,neal-s,4,0.0
544,neal-s,5,0.0
545,neal-s,6,0.0
546,nemec-g,0,0.2647058823529412
547,nemec-g,1,0.0
548,nemec-g,2,0.0
549,nemec-g,3,0.0
550,nemec-g,4,0.0
551,nemec-g,5,0.0
552,nemec-g,6,0.0
553,panus-s,0,0.08333333333333333
554,panus-s,1,0.11764705882352941
555,panus-s,2,0.0
556,panus-s,3,0.0
557,panus-s,4,0.05405405405405406
558,panus-s,5,0.0
559,panus-s,6,0.0
560,parks-j,0,0.029411764705882353
561,parks-j,1,0.0967741935483871
562,parks-j,2,0.125
563,parks-j,3,0.03571428571428571
564,parks-j,4,0.0
565,parks-j,5,0.0
566,parks-j,6,0.0
567,pereira-s,0,0.0
568,pereira-s,1,0.09375
569,pereira-s,2,0.0625
570,pereira-s,3,0.14285714285714285
571,pereira-s,4,0.0
572,pereira-s,5,0.0
573,pereira-s,6,0.0
574,perlingiere-d,0,0.058823529411764705
575,perlingiere-d,1,0.0
576,perlingiere-d,2,0.0
577,perlingiere-d,3,0.07142857142857142
578,perlingiere-d,4,0.1388888888888889
579,perlingiere-d,5,0.0
580,perlingiere-d,6,0.0
581,phanis-s,0,0.0
582,phanis-s,1,0.0
583,phanis-s,2,0.0
584,phanis-s,3,0.1724137931034483
585,phanis-s,4,0.10810810810810811
586,phanis-s,5,0.0
587,phanis-s,6,0.0
588,pimenov-v,0,0.0
589,pimenov-v,1,0.03225806451612903
590,pimenov-v,2,0.25
591,pimenov-v,3,0.0
592,pimenov-v,4,0.0
593,pimenov-v,5,0.0
594,pimenov-v,6,0.0
595,platter-p,0,0.0
596,platter-p,1,0.0
597,platter-p,2,0.25
598,platter-p,3,0.0
599,platter-p,4,0.0
600,platter-p,5,0.0
601,platter-p,6,0.0
602,presto-k,0,0.11764705882352941
603,presto-k,1,0.0
604,presto-k,2,0.15625
605,presto-k,3,0.0
606,presto-k,4,0.0
607,presto-k,5,0.0
608,presto-k,6,0.0
609,quenet-j,0,0.22857142857142856
610,quenet-j,1,0.0
611,quenet-j,2,0.0
612,quenet-j,3,0.0
613,quenet-j,4,0.0
614,quenet-j,5,0.0
615,quenet-j,6,0.0
616,quigley-d,0,0.0
617,quigley-d,1,0.0
618,quigley-d,2,0.28125
619,quigley-d,3,0.0
620,quigley-d,4,0.0
621,quigley-d,5,0.0
622,quigley-d,6,0.0
623,rapp-b,0,0.14705882352941177
624,rapp-b,1,0.0967741935483871
625,rapp-b,2,0.0
626,rapp-b,3,0.0
627,rapp-b,4,0.027777777777777776
628,rapp-b,5,0.0
629,rapp-b,6,0.0
630,reitmeyer-j,0,0.17647058823529413
631,reitmeyer-j,1,0.0
632,reitmeyer-j,2,0.0
633,reitmeyer-j,3,0.0
634,reitmeyer-j,4,0.0
635,reitmeyer-j,5,0.0
636,reitmeyer-j,6,0.23076923076923078
637,richey-c,0,0.0
638,richey-c,1,0.0
639,richey-c,2,0.21875
640,richey-c,3,0.03571428571428571
641,richey-c,4,0.0
642,richey-c,5,0.0
643,richey-c,6,0.0
644,ring-a,0,0.0
645,ring-a,1,0.0967741935483871
646,ring-a,2,0.1875
647,ring-a,3,0.0
648,ring-a,4,0.0
649,ring-a,5,0.0
650,ring-a,6,0.0
651,ring-r,0,0.2647058823529412
652,ring-r,1,0.0
653,ring-r,2,0.0
654,ring-r,3,0.0
655,ring-r,4,0.0
656,ring-r,5,0.0
657,ring-r,6,0.0
658,rogers-b,0,0.0
659,rogers-b,1,0.22580645161290322
660,rogers-b,2,0.0625
661,rogers-b,3,0.0
662,rogers-b,4,0.0
663,rogers-b,5,0.0
664,rogers-b,6,0.0
665,ruscitti-k,0,0.11428571428571428
666,ruscitti-k,1,0.03225806451612903
667,ruscitti-k,2,0.03125
668,ruscitti-k,3,0.0
669,ruscitti-k,4,0.05405405405405406
670,ruscitti-k,5,0.0
671,ruscitti-k,6,0.07692307692307693
672,sager-e,0,0.2647058823529412
673,sager-e,1,0.0
674,sager-e,2,0.0
675,sager-e,3,0.0
676,sager-e,4,0.0
677,sager-e,5,0.0
678,sager-e,6,0.0
679,saibi-e,0,0.0
680,saibi-e,1,0.0
681,saibi-e,2,0.25
682,saibi-e,3,0.03571428571428571
683,saibi-e,4,0.0
684,saibi-e,5,0.0
685,saibi-e,6,0.0
686,salisbury-h,0,0.0
687,salisbury-h,1,0.0
688,salisbury-h,2,0.28125
689,salisbury-h,3,0.0
690,salisbury-h,4,0.0
691,salisbury-h,5,0.0
692,salisbury-h,6,0.0
693,sanchez-m,0,0.029411764705882353
694,sanchez-m,1,0.03225806451612903
695,sanchez-m,2,0.15625
696,sanchez-m,3,0.03571428571428571
697,sanchez-m,4,0.027777777777777776
698,sanchez-m,5,0.0
699,sanchez-m,6,0.0
700,sanders-r,0,0.11428571428571428
701,sanders-r,1,0.0625
702,sanders-r,2,0.0
703,sanders-r,3,0.0
704,sanders-r,4,0.027777777777777776
705,sanders-r,5,0.0
706,sanders-r,6,0.14285714285714285
707,scholtes-d,0,0.029411764705882353
708,scholtes-d,1,0.06451612903225806
709,scholtes-d,2,0.15625
710,scholtes-d,3,0.0
711,scholtes-d,4,0.0
712,scholtes-d,5,0.0
713,scholtes-d,6,0.07692307692307693
714,schoolcraft-d,0,0.029411764705882353
715,schoolcraft-d,1,0.03225806451612903
716,schoolcraft-d,2,0.08823529411764706
717,schoolcraft-d,3,0.07142857142857142
718,schoolcraft-d,4,0.05405405405405406
719,schoolcraft-d,5,0.0
720,schoolcraft-d,6,0.0
721,schwieger-j,0,0.029411764705882353
722,schwieger-j,1,0.09375
723,schwieger-j,2,0.0625
724,schwieger-j,3,0.10344827586206896
725,schwieger-j,4,0.0
726,schwieger-j,5,0.0
727,schwieger-j,6,0.0
728,scott-s,0,0.029411764705882353
729,scott-s,1,0.0625
730,scott-s,2,0.0625
731,scott-s,3,0.07142857142857142
732,scott-s,4,0.027777777777777776
733,scott-s,5,0.0
734,scott-s,6,0.07692307692307693
735,semperger-c,0,0.0
736,semperger-c,1,0.0
737,semperger-c,2,0.25
738,semperger-c,3,0.03571428571428571
739,semperger-c,4,0.0
740,semperger-c,5,0.0
741,semperger-c,6,0.0
742,shackleton-s,0,0.17647058823529413
743,shackleton-s,1,0.0967741935483871
744,shackleton-s,2,0.0
745,shackleton-s,3,0.0
746,shackleton-s,4,0.0
747,shackleton-s,5,0.0
748,shackleton-s,6,0.0
749,shankman-j,0,0.2647058823529412
750,shankman-j,1,0.0
751,shankman-j,2,0.0
752,shankman-j,3,0.0
753,shankman-j,4,0.0
754,shankman-j,5,0.0
755,shankman-j,6,0.0
756,shapiro-r,0,0.058823529411764705
757,shapiro-r,1,0.03225806451612903
758,shapiro-r,2,0.06060606060606061
759,shapiro-r,3,0.03571428571428571
760,shapiro-r,4,0.08108108108108109
761,shapiro-r,5,0.0
762,shapiro-r,6,0.0
763,shively-h,0,0.0
764,shively-h,1,0.03225806451612903
765,shively-h,2,0.25
766,shively-h,3,0.0
767,shively-h,4,0.0
768,shively-h,5,0.0
769,shively-h,6,0.0
770,skilling-j,0,0.17647058823529413
771,skilling-j,1,0.0
772,skilling-j,2,0.03125
773,skilling-j,3,0.0
774,skilling-j,4,0.027777777777777776
775,skilling-j,5,0.0
776,skilling-j,6,0.07692307692307693
777,slinger-r,0,0.0
778,slinger-r,1,0.03225806451612903
779,slinger-r,2,0.12121212121212122
780,slinger-r,3,0.10344827586206896
781,slinger-r,4,0.027777777777777776
782,slinger-r,5,0.0
783,slinger-r,6,0.0
784,smith-m,0,0.0
785,smith-m,1,0.2903225806451613
786,smith-m,2,0.0
787,smith-m,3,0.0
788,smith-m,4,0.0
789,smith-m,5,0.0
790,smith-m,6,0.0
791,solberg-g,0,0.0
792,solberg-g,1,0.0
793,solberg-g,2,0.1875
794,solberg-g,3,0.10714285714285714
795,solberg-g,4,0.0
796,solberg-g,5,0.0
797,solberg-g,6,0.0
798,staab-t,0,0.08823529411764706
799,staab-t,1,0.03225806451612903
800,staab-t,2,0.09090909090909091
801,staab-t,3,0.03571428571428571
802,staab-t,4,0.027777777777777776
803,staab-t,5,0.0
804,staab-t,6,0.0
805,steffes-j,0,0.08823529411764706
806,steffes-j,1,0.09375
807,steffes-j,2,0.03125
808,steffes-j,3,0.03571428571428571
809,steffes-j,4,0.027777777777777776
810,steffes-j,5,0.0
811,steffes-j,6,0.0
812,stepenovitch-j,0,0.2647058823529412
813,stepenovitch-j,1,0.0
814,stepenovitch-j,2,0.0
815,stepenovitch-j,3,0.0
816,stepenovitch-j,4,0.0
817,stepenovitch-j,5,0.0
818,stepenovitch-j,6,0.0
819,storey-g,0,0.0
820,storey-g,1,0.0
821,storey-g,2,0.28125
822,storey-g,3,0.0
823,storey-g,4,0.0
824,storey-g,5,0.0
825,storey-g,6,0.0
826,sturm-f,0,0.0
827,sturm-f,1,0.03225806451612903
828,sturm-f,2,0.25
829,sturm-f,3,0.0
830,sturm-f,4,0.0
831,sturm-f,5,0.0
832,sturm-f,6,0.0
833,swerzbin-m,0,0.029411764705882353
834,swerzbin-m,1,0.0967741935483871
835,swerzbin-m,2,0.15625
836,swerzbin-m,3,0.0
837,swerzbin-m,4,0.0
838,swerzbin-m,5,0.0
839,swerzbin-m,6,0.0
840,taylor-m,0,0.0
841,taylor-m,1,0.12903225806451613
842,taylor-m,2,0.09375
843,taylor-m,3,0.07142857142857142
844,taylor-m,4,0.0
845,taylor-m,5,0.0
846,taylor-m,6,0.0
847,tholt-j,0,0.058823529411764705
848,tholt-j,1,0.0
849,tholt-j,2,0.03125
850,tholt-j,3,0.10714285714285714
851,tholt-j,4,0.027777777777777776
852,tholt-j,5,0.0
853,tholt-j,6,0.15384615384615385
854,thomas-p,0,0.0
855,thomas-p,1,0.0
856,thomas-p,2,0.25
857,thomas-p,3,0.03571428571428571
858,thomas-p,4,0.0
859,thomas-p,5,0.0
860,thomas-p,6,0.0
861,townsend-j,0,0.0
862,townsend-j,1,0.0967741935483871
863,townsend-j,2,0.1875
864,townsend-j,3,0.0
865,townsend-j,4,0.0
866,townsend-j,5,0.0
867,townsend-j,6,0.0
868,tycholiz-b,0,0.029411764705882353
869,tycholiz-b,1,0.03225806451612903
870,tycholiz-b,2,0.0
871,tycholiz-b,3,0.10344827586206896
872,tycholiz-b,4,0.08108108108108109
873,tycholiz-b,5,0.0
874,tycholiz-b,6,0.07692307692307693
875,ward-k,0,0.029411764705882353
876,ward-k,1,0.09375
877,ward-k,2,0.03125
878,ward-k,3,0.03571428571428571
879,ward-k,4,0.07894736842105263
880,ward-k,5,0.0
881,ward-k,6,0.0
882,watson-k,0,0.11764705882352941
883,watson-k,1,0.03225806451612903
884,watson-k,2,0.0
885,watson-k,3,0.14285714285714285
886,watson-k,4,0.0
887,watson-k,5,0.0
888,watson-k,6,0.0
889,weldon-c,0,0.0
890,weldon-c,1,0.06451612903225806
891,weldon-c,2,0.1875
892,weldon-c,3,0.03571428571428571
893,weldon-c,4,0.0
894,weldon-c,5,0.0
895,weldon-c,6,0.0
896,whalley-g,0,0.2647058823529412
897,whalley-g,1,0.0
898,whalley-g,2,0.0
899,whalley-g,3,0.0
900,whalley-g,4,0.0
901,whalley-g,5,0.0
902,whalley-g,6,0.0
903,white-s,0,0.0
904,white-s,1,0.0
905,white-s,2,0.28125
906,white-s,3,0.0
907,white-s,4,0.0
908,white-s,5,0.0
909,white-s,6,0.0
910,whitt-m,0,0.20588235294117646
911,whitt-m,1,0.0
912,whitt-m,2,0.0
913,whitt-m,3,0.0
914,whitt-m,4,0.0
915,whitt-m,5,0.0
916,whitt-m,6,0.15384615384615385
917,williams-j,0,0.029411764705882353
918,williams-j,1,0.22580645161290322
919,williams-j,2,0.03125
920,williams-j,3,0.0
921,williams-j,4,0.0
922,williams-j,5,0.0
923,williams-j,6,0.0
924,williams-w3,0,0.0
925,williams-w3,1,0.0
926,williams-w3,2,0.25
927,williams-w3,3,0.03571428571428571
928,williams-w3,4,0.0
929,williams-w3,5,0.0
930,williams-w3,6,0.0
931,wolfe-j,0,0.0
932,wolfe-j,1,0.0
933,wolfe-j,2,0.0
934,wolfe-j,3,0.03571428571428571
935,wolfe-j,4,0.1111111111111111
936,wolfe-j,5,0.125
937,wolfe-j,6,0.23076923076923078
938,ybarbo-p,0,0.058823529411764705
939,ybarbo-p,1,0.22580645161290322
940,ybarbo-p,2,0.0
941,ybarbo-p,3,0.0
942,ybarbo-p,4,0.0
943,ybarbo-p,5,0.0
944,ybarbo-p,6,0.0
945,zipper-a,0,0.0
946,zipper-a,1,0.0
947,zipper-a,2,0.25
948,zipper-a,3,0.03571428571428571
949,zipper-a,4,0.0
950,zipper-a,5,0.0
951,zipper-a,6,0.0
952,zufferli-j,0,0.0
953,zufferli-j,1,0.0
954,zufferli-j,2,0.28125
955,zufferli-j,3,0.0
956,zufferli-j,4,0.0
957,zufferli-j,5,0.0
958,zufferli-j,6,0.0
